intersection,sample_id,text,latitude,longitude,unique_sign_count,raw_sign_count
11th-santafe,0,swifts breakfeast | timeos bar | 711 gas is 329 | denver voice | brick building nita | 711 gas is 329 | denver works | quin,39.73366666666665,-104.99869444444445,13,13
quebec-iliff,22,e iliff ave | carniceria panaderia abarrotes frutas y verduras | e evans ave | turn right in 100 feet | turn right in 100 feet | s quebec st | right lane must turn right | right lane must turn right,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,23,e iliff ave | nara hookah lounge | e iliff ave | massage | s quebec st | right lane must turn right | e evans ave | right lane must turn right,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,24,e iliff ave | romantix adult store | e evans ave | turn right in 100 feet | e evans ave | liquors | right lane must turn right | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,25,s quebec st | tacoss | wing slingers | right lane must turn right | e iliff ave | liquors | romantix adult store | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,26,e iliff ave | e evans ave | liquors | romantix | right lane must turn right | tacoss | s quebec st | pawn king,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,27,e evans ave | right lane must turn right | e iliff ave | s quebec st | nara hookah lounge | pawn king | e evans ave | right lane must turn right,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,28,e iliff ave | right lane must turn right | massage | e evans ave | conoco | s quebec st | s quebec st | liquors,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,29,e iliff ave | tacoss | s quebec st | nara hookah lounge | e evans ave | right lane must turn right | s quebec st | turn right in 100 feet,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,30,e evans ave | el jakalito | e evans ave | e iliff ave | nara hookah lounge | s quebec st | right lane must turn right | food gas,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,31,e iliff ave | s quebec st | conoco | right lane must turn right | pawn king | e evans ave | ny salon barbers | king of shawarma and kabob,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,32,el jakalito | e evans ave | s quebec st | e iliff ave | right lane must turn right | e iliff ave | pawn king | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,33,romantix | el jakalito | right lane must turn right | s quebec st | el jakalito | e iliff ave | king of shawarma and kabob | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,34,massage | s quebec st | e evans ave | romantix | e iliff ave | right lane must turn right | carniceria panaderia abarrotes frutas y verduras | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,35,e iliff ave | right lane must turn right | conoco | e evans ave | nara hookah lounge | s quebec st | golden meds | ny salon barbers,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,36,nara hookah lounge | s quebec st | right lane must turn right | turn right in 100 feet | king of shawarma and kabob | pawn king | e iliff ave | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,37,e evans ave | romantix adult store | conoco | s quebec st | right lane must turn right | e evans ave | e iliff ave | conoco,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,38,el jakalito | right lane must turn right | pawn king | e evans ave | liquors | s quebec st | e iliff ave | carniceria panaderia abarrotes frutas y verduras,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,39,king of shawarma and kabob | ny salon barbers | e evans ave | e iliff ave | right lane must turn right | ny salon barbers | right lane must turn right | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,40,tacoss | e iliff ave | s quebec st | e evans ave | right lane must turn right | liquors | carniceria panaderia abarrotes frutas y verduras | ny salon barbers,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,41,e evans ave | liquors | right lane must turn right | ny salon barbers | e iliff ave | golden meds | s quebec st | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,42,e iliff ave | king of shawarma and kabob | food gas | right lane must turn right | romantix adult store | s quebec st | e evans ave | romantix,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,43,right lane must turn right | s quebec st | nara hookah lounge | turn right in 100 feet | s quebec st | tacoss | e evans ave | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,44,e iliff ave | e iliff ave | right lane must turn right | tacoss | s quebec st | right lane must turn right | e evans ave | romantix,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,45,wing slingers | e iliff ave | king of shawarma and kabob | e evans ave | right lane must turn right | s quebec st | e iliff ave | right lane must turn right,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,46,king of shawarma and kabob | liquors | romantix adult store | romantix adult store | e iliff ave | right lane must turn right | s quebec st | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,47,el jakalito | golden meds | romantix | right lane must turn right | e iliff ave | e evans ave | massage | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,48,e evans ave | ny salon barbers | e evans ave | e iliff ave | right lane must turn right | s quebec st | s quebec st | conoco,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,49,golden meds | food gas | e evans ave | right lane must turn right | e evans ave | liquors | e iliff ave | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,50,massage | romantix | s quebec st | tacoss | romantix adult store | e iliff ave | right lane must turn right | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,51,conoco | right lane must turn right | e iliff ave | nara hookah lounge | nara hookah lounge | s quebec st | e evans ave | romantix,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,52,e iliff ave | e evans ave | e evans ave | s quebec st | right lane must turn right | right lane must turn right | right lane must turn right | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,53,s quebec st | liquors | liquors | e evans ave | massage | right lane must turn right | ny salon barbers | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,54,e iliff ave | turn right in 100 feet | s quebec st | right lane must turn right | golden meds | e evans ave | s quebec st | ny salon barbers,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,55,e evans ave | right lane must turn right | ny salon barbers | s quebec st | e evans ave | tacoss | right lane must turn right | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,56,s quebec st | right lane must turn right | e evans ave | e evans ave | e iliff ave | romantix adult store | e iliff ave | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,57,golden meds | e iliff ave | right lane must turn right | pawn king | s quebec st | s quebec st | e evans ave | nara hookah lounge,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,58,carniceria panaderia abarrotes frutas y verduras | e evans ave | right lane must turn right | conoco | conoco | s quebec st | massage | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,59,e evans ave | turn right in 100 feet | s quebec st | e iliff ave | massage | right lane must turn right | conoco | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,60,e iliff ave | right lane must turn right | right lane must turn right | s quebec st | e evans ave | pawn king | ny salon barbers | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,61,right lane must turn right | e evans ave | food gas | turn right in 100 feet | e iliff ave | romantix adult store | golden meds | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,62,el jakalito | s quebec st | nara hookah lounge | e iliff ave | food gas | carniceria panaderia abarrotes frutas y verduras | right lane must turn right | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,63,e evans ave | s quebec st | e evans ave | massage | right lane must turn right | e iliff ave | pawn king | massage,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,64,pawn king | pawn king | right lane must turn right | e evans ave | turn right in 100 feet | king of shawarma and kabob | s quebec st | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,65,s quebec st | e evans ave | right lane must turn right | pawn king | ny salon barbers | pawn king | e iliff ave | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,66,s quebec st | e iliff ave | turn right in 100 feet | pawn king | e iliff ave | s quebec st | right lane must turn right | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,67,el jakalito | e iliff ave | s quebec st | right lane must turn right | liquors | e evans ave | e iliff ave | tacoss,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,68,e evans ave | s quebec st | s quebec st | e iliff ave | right lane must turn right | right lane must turn right | e evans ave | massage,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,69,carniceria panaderia abarrotes frutas y verduras | right lane must turn right | e evans ave | right lane must turn right | e iliff ave | s quebec st | massage | conoco,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,70,e iliff ave | s quebec st | carniceria panaderia abarrotes frutas y verduras | right lane must turn right | wing slingers | pawn king | e evans ave | turn right in 100 feet,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,71,s quebec st | right lane must turn right | nara hookah lounge | e iliff ave | tacoss | e evans ave | el jakalito | conoco,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,72,s quebec st | e iliff ave | right lane must turn right | ny salon barbers | el jakalito | e evans ave | nara hookah lounge | liquors,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,73,king of shawarma and kabob | e evans ave | liquors | s quebec st | e iliff ave | food gas | carniceria panaderia abarrotes frutas y verduras | right lane must turn right,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,74,romantix | conoco | carniceria panaderia abarrotes frutas y verduras | e iliff ave | s quebec st | right lane must turn right | e evans ave | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,75,right lane must turn right | liquors | e iliff ave | s quebec st | right lane must turn right | ny salon barbers | e evans ave | s quebec st,39.676611111111114,-104.90358333333333,20,20
